pc_time_s,arduino_us,raw,volts
0.0012359619140625,99171000,907,4.433040078201368
0.0013041496276855469,99172000,907,4.433040078201368
0.001405954360961914,99173000,907,4.433040078201368
0.0015261173248291016,99174000,906,4.428152492668621
0.0015981197357177734,99175000,906,4.428152492668621
0.0016930103302001953,99176000,906,4.428152492668621
0.001753091812133789,99177000,906,4.428152492668621
0.001811981201171875,99178000,907,4.433040078201368
0.0019440650939941406,99179000,907,4.433040078201368
0.0020360946655273438,99180000,907,4.433040078201368
0.0023810863494873047,99181000,907,4.433040078201368
0.002541065216064453,99182000,906,4.428152492668621
0.003427267074584961,99183000,907,4.433040078201368
0.00360107421875,99184000,907,4.433040078201368
0.0036640167236328125,99185000,906,4.428152492668621
0.004015922546386719,99186000,906,4.428152492668621
0.004960060119628906,99187000,907,4.433040078201368
0.005243062973022461,99188000,907,4.433040078201368
0.0056111812591552734,99189000,907,4.433040078201368
0.0057790279388427734,99190000,906,4.428152492668621
0.005831003189086914,99191000,907,4.433040078201368
0.005881309509277344,99192000,906,4.428152492668621
0.00593113899230957,99193000,906,4.428152492668621
0.005980014801025391,99194000,906,4.428152492668621
0.0060291290283203125,99195000,906,4.428152492668621
0.006078004837036133,99196000,907,4.433040078201368
0.006128072738647461,99197000,907,4.433040078201368
0.00618290901184082,99198000,907,4.433040078201368
0.006232261657714844,99199000,907,4.433040078201368
0.00628209114074707,99200000,907,4.433040078201368
0.006330251693725586,99201000,906,4.428152492668621
0.006379127502441406,99202000,907,4.433040078201368
0.006428956985473633,99203000,906,4.428152492668621
0.006478071212768555,99204000,906,4.428152492668621
0.0065271854400634766,99205000,907,4.433040078201368
0.006576061248779297,99206000,907,4.433040078201368
0.0066530704498291016,99207000,906,4.428152492668621
0.006722211837768555,99208000,906,4.428152492668621
0.006788969039916992,99209000,906,4.428152492668621
0.006855964660644531,99210000,907,4.433040078201368
0.006923198699951172,99211000,906,4.428152492668621
0.006991147994995117,99212000,905,4.4232649071358745
0.007058143615722656,99213000,907,4.433040078201368
0.007125139236450195,99214000,906,4.428152492668621
0.007193088531494141,99215000,907,4.433040078201368
0.00726318359375,99216000,906,4.428152492668621
0.007333040237426758,99217000,906,4.428152492668621
0.007400035858154297,99218000,906,4.428152492668621
0.007467031478881836,99219000,906,4.428152492668621
0.0075342655181884766,99220000,907,4.433040078201368
0.007601022720336914,99221000,906,4.428152492668621
