pc_time_s,arduino_us,raw,volts
0.001645803451538086,1455692080,952,4.652981427174976
0.0018048286437988281,1455694080,952,4.652981427174976
0.0022690296173095703,1455696076,951,4.648093841642229
0.002351999282836914,1455698076,951,4.648093841642229
0.002421140670776367,1455700076,952,4.652981427174976
0.0024788379669189453,1455702080,952,4.652981427174976
0.0025370121002197266,1455704080,952,4.652981427174976
0.0034759044647216797,1455706076,952,4.652981427174976
0.004425048828125,1455708076,952,4.652981427174976
0.004812955856323242,1455710076,951,4.648093841642229
0.004873037338256836,1455712076,951,4.648093841642229
0.004951953887939453,1455714076,952,4.652981427174976
0.005101919174194336,1455716076,952,4.652981427174976
0.005162954330444336,1455718076,952,4.652981427174976
0.005572795867919922,1455720076,951,4.648093841642229
0.006700754165649414,1455722076,951,4.648093841642229
0.006927967071533203,1455724076,952,4.652981427174976
0.007138967514038086,1455726076,952,4.652981427174976
0.007215976715087891,1455728076,952,4.652981427174976
0.007292985916137695,1455730076,952,4.652981427174976
0.00736689567565918,1455732076,952,4.652981427174976
0.007476091384887695,1455734076,951,4.648093841642229
0.007553815841674805,1455736076,951,4.648093841642229
0.0077440738677978516,1455738080,952,4.652981427174976
0.007819890975952148,1455740076,952,4.652981427174976
0.007894039154052734,1455742076,952,4.652981427174976
0.007967948913574219,1455744076,951,4.648093841642229
0.00803995132446289,1455746076,952,4.652981427174976
0.008113861083984375,1455748076,951,4.648093841642229
0.008186817169189453,1455750076,952,4.652981427174976
0.008259773254394531,1455752076,952,4.652981427174976
0.00833272933959961,1455754076,952,4.652981427174976
0.008411884307861328,1455756080,952,4.652981427174976
0.008486032485961914,1455758076,952,4.652981427174976
0.008558988571166992,1455760076,952,4.652981427174976
0.00863194465637207,1455762076,952,4.652981427174976
0.008708000183105469,1455764076,952,4.652981427174976
0.008781909942626953,1455766076,952,4.652981427174976
0.008854150772094727,1455768080,952,4.652981427174976
0.00893712043762207,1455770076,951,4.648093841642229
0.009022951126098633,1455772076,951,4.648093841642229
0.009097099304199219,1455774076,952,4.652981427174976
0.009171009063720703,1455776080,952,4.652981427174976
0.009243965148925781,1455778076,952,4.652981427174976
0.00931692123413086,1455780076,952,4.652981427174976
0.009389877319335938,1455782076,951,4.648093841642229
0.009462833404541016,1455784080,952,4.652981427174976
0.009536981582641602,1455786076,952,4.652981427174976
0.009612798690795898,1455788080,952,4.652981427174976
0.009685039520263672,1455790076,952,4.652981427174976
0.009757041931152344,1455792076,952,4.652981427174976
0.009830951690673828,1455794076,951,4.648093841642229
0.00990605354309082,1455796076,951,4.648093841642229
0.009979009628295898,1455798080,953,4.657869012707723
0.010051965713500977,1455800080,952,4.652981427174976
0.010125875473022461,1455802080,952,4.652981427174976
0.010200977325439453,1455804076,952,4.652981427174976
0.010272979736328125,1455806080,952,4.652981427174976
0.010345935821533203,1455808076,952,4.652981427174976
0.010420083999633789,1455810076,953,4.657869012707723
0.010493040084838867,1455812080,952,4.652981427174976
0.010565996170043945,1455814076,952,4.652981427174976
0.010638952255249023,1455816076,952,4.652981427174976
0.010712862014770508,1455818076,952,4.652981427174976
0.010788917541503906,1455820076,952,4.652981427174976
0.010864019393920898,1455822076,952,4.652981427174976
0.010936975479125977,1455824080,952,4.652981427174976
0.011009931564331055,1455826076,952,4.652981427174976
0.011083126068115234,1455828076,952,4.652981427174976
0.011156082153320312,1455830080,951,4.648093841642229
0.011227846145629883,1455832080,952,4.652981427174976
0.011299848556518555,1455834076,952,4.652981427174976
0.011374950408935547,1455836076,952,4.652981427174976
0.011447906494140625,1455838076,952,4.652981427174976
0.011521100997924805,1455840076,951,4.648093841642229
0.011593103408813477,1455842076,951,4.648093841642229
0.011664867401123047,1455844076,952,4.652981427174976
0.01174306869506836,1455846076,952,4.652981427174976
0.011816024780273438,1455848076,952,4.652981427174976
0.011889934539794922,1455850076,952,4.652981427174976
0.011965036392211914,1455852080,952,4.652981427174976
0.012037992477416992,1455854076,951,4.648093841642229
0.012160062789916992,1455856076,951,4.648093841642229
0.01223301887512207,1455858080,952,4.652981427174976
0.012305021286010742,1455860076,952,4.652981427174976
0.01237797737121582,1455862080,952,4.652981427174976
0.012450933456420898,1455864076,952,4.652981427174976
0.012524843215942383,1455866080,952,4.652981427174976
0.012601852416992188,1455868080,952,4.652981427174976
0.012674808502197266,1455870076,953,4.657869012707723
0.012747049331665039,1455872076,952,4.652981427174976
0.012820005416870117,1455874076,953,4.657869012707723
0.012893915176391602,1455876076,952,4.652981427174976
0.012968063354492188,1455878076,951,4.648093841642229
0.013041019439697266,1455880076,951,4.648093841642229
0.013113975524902344,1455882076,953,4.657869012707723
0.013190031051635742,1455884076,952,4.652981427174976
0.01326298713684082,1455886076,953,4.657869012707723
0.01333475112915039,1455888080,952,4.652981427174976
0.01340794563293457,1455890076,951,4.648093841642229
0.013479948043823242,1455892076,952,4.652981427174976
0.01355290412902832,1455894080,952,4.652981427174976
0.013626813888549805,1455896076,952,4.652981427174976
0.01370096206665039,1455898076,952,4.652981427174976
0.013777017593383789,1455900076,952,4.652981427174976
0.013853073120117188,1455902076,951,4.648093841642229
0.013961076736450195,1455904076,952,4.652981427174976
0.014021873474121094,1455906076,952,4.652981427174976
0.014081954956054688,1455908080,952,4.652981427174976
0.014142990112304688,1455910076,951,4.648093841642229
0.014199972152709961,1455912076,952,4.652981427174976
0.01425790786743164,1455914080,952,4.652981427174976
0.014317989349365234,1455916080,951,4.648093841642229
0.014377117156982422,1455918076,952,4.652981427174976
0.014434814453125,1455920076,952,4.652981427174976
0.014492034912109375,1455922076,951,4.648093841642229
0.014549970626831055,1455924076,952,4.652981427174976
0.014678001403808594,1455926076,952,4.652981427174976
0.014731884002685547,1455928076,951,4.648093841642229
0.0147857666015625,1455930076,952,4.652981427174976
0.014870882034301758,1455932080,952,4.652981427174976
0.014938831329345703,1455934080,952,4.652981427174976
0.014993906021118164,1455936076,951,4.648093841642229
0.015048027038574219,1455938076,951,4.648093841642229
0.015101909637451172,1455940080,951,4.648093841642229
0.01515507698059082,1455942080,952,4.652981427174976
0.015208959579467773,1455944080,952,4.652981427174976
0.015263080596923828,1455946076,952,4.652981427174976
0.015316963195800781,1455948076,952,4.652981427174976
0.015391111373901367,1455950076,952,4.652981427174976
0.015445947647094727,1455952076,951,4.648093841642229
0.015499114990234375,1455954080,952,4.652981427174976
0.015552997589111328,1455956076,952,4.652981427174976
0.015613079071044922,1455958076,952,4.652981427174976
0.01572585105895996,1455960076,952,4.652981427174976
0.015779972076416016,1455962076,951,4.648093841642229
0.01583385467529297,1455964076,951,4.648093841642229
0.01589488983154297,1455966076,952,4.652981427174976
0.015947818756103516,1455968076,952,4.652981427174976
0.016000986099243164,1455970076,952,4.652981427174976
0.016054153442382812,1455972080,951,4.648093841642229
0.01610708236694336,1455974080,952,4.652981427174976
0.016160011291503906,1455976076,951,4.648093841642229
0.016212940216064453,1455978080,952,4.652981427174976
0.016321897506713867,1455980080,952,4.652981427174976
0.01639103889465332,1455982080,952,4.652981427174976
0.016448974609375,1455984080,952,4.652981427174976
0.01650214195251465,1455986080,952,4.652981427174976
0.0165560245513916,1455988080,951,4.648093841642229
0.01661086082458496,1455990080,951,4.648093841642229
0.016663789749145508,1455992080,952,4.652981427174976
0.016716957092285156,1455994076,953,4.657869012707723
0.016769886016845703,1455996076,951,4.648093841642229
0.0168459415435791,1455998076,951,4.648093841642229
0.01689887046813965,1456000076,952,4.652981427174976
0.016951799392700195,1456002076,951,4.648093841642229
0.01700592041015625,1456004076,952,4.652981427174976
0.017058849334716797,1456006076,952,4.652981427174976
0.017110824584960938,1456008076,952,4.652981427174976
0.01716780662536621,1456010076,951,4.648093841642229
0.017227888107299805,1456012076,952,4.652981427174976
0.017287015914916992,1456014076,952,4.652981427174976
0.017343997955322266,1456016076,952,4.652981427174976
0.01740097999572754,1456018076,952,4.652981427174976
0.017457962036132812,1456020076,952,4.652981427174976
0.017514944076538086,1456022076,951,4.648093841642229
0.017572879791259766,1456024076,951,4.648093841642229
0.01763010025024414,1456026076,952,4.652981427174976
0.017718791961669922,1456028076,952,4.652981427174976
0.017778873443603516,1456030076,952,4.652981427174976
0.01783609390258789,1456032076,952,4.652981427174976
0.017900943756103516,1456034076,951,4.648093841642229
0.017958879470825195,1456036076,951,4.648093841642229
