pc_time_s,arduino_us,raw,volts
0.006597280502319336,910076,801,3.9149560117302054
0.007178068161010742,912076,802,3.919843597262952
0.0072362422943115234,914076,801,3.9149560117302054
0.00728917121887207,916076,801,3.9149560117302054
0.007914066314697266,918076,801,3.9149560117302054
0.007966995239257812,920076,802,3.919843597262952
0.008017301559448242,922076,801,3.9149560117302054
0.008066177368164062,924076,801,3.9149560117302054
0.008115053176879883,926076,801,3.9149560117302054
0.008165121078491211,928076,801,3.9149560117302054
0.0082550048828125,930076,802,3.919843597262952
0.008312225341796875,932076,801,3.9149560117302054
0.008362054824829102,934076,801,3.9149560117302054
0.008413314819335938,936076,802,3.919843597262952
0.008463144302368164,938076,801,3.9149560117302054
0.008512020111083984,940076,801,3.9149560117302054
0.008562326431274414,942076,801,3.9149560117302054
0.00861215591430664,944076,801,3.9149560117302054
0.008661031723022461,946080,801,3.9149560117302054
0.008713006973266602,948076,802,3.919843597262952
0.008762121200561523,950076,802,3.919843597262952
0.008841991424560547,952076,801,3.9149560117302054
0.008892297744750977,954076,801,3.9149560117302054
0.008941173553466797,956076,802,3.919843597262952
0.008990049362182617,958076,801,3.9149560117302054
0.009039163589477539,960076,802,3.919843597262952
0.009139060974121094,962076,801,3.9149560117302054
0.009196996688842773,964076,801,3.9149560117302054
0.009250164031982422,966076,802,3.919843597262952
0.009299993515014648,968076,801,3.9149560117302054
0.009351253509521484,970076,801,3.9149560117302054
0.009422063827514648,972076,801,3.9149560117302054
0.009682178497314453,974076,802,3.919843597262952
0.009742021560668945,976076,801,3.9149560117302054
0.00979304313659668,978076,801,3.9149560117302054
0.009844064712524414,980076,802,3.919843597262952
0.009897947311401367,982076,801,3.9149560117302054
0.009952068328857422,984076,801,3.9149560117302054
0.01000213623046875,986080,802,3.919843597262952
0.010056018829345703,988076,802,3.919843597262952
0.010107278823852539,990076,802,3.919843597262952
0.01015925407409668,992076,802,3.919843597262952
0.010270118713378906,994076,801,3.9149560117302054
0.010324954986572266,996076,801,3.9149560117302054
0.010375261306762695,998076,802,3.919843597262952
0.010428905487060547,1000076,802,3.919843597262952
0.010483026504516602,1002076,801,3.9149560117302054
0.010535955429077148,1004076,801,3.9149560117302054
0.01059103012084961,1006076,802,3.919843597262952
0.01064920425415039,1008076,801,3.9149560117302054
0.010708093643188477,1010076,801,3.9149560117302054
0.010763168334960938,1012076,802,3.919843597262952
0.01086115837097168,1014076,801,3.9149560117302054
0.010920047760009766,1016076,802,3.919843597262952
0.010973930358886719,1018076,802,3.919843597262952
0.011027097702026367,1020076,802,3.919843597262952
0.01108407974243164,1022076,801,3.9149560117302054
0.011137008666992188,1024080,802,3.919843597262952
0.011190176010131836,1026080,801,3.9149560117302054
0.011243104934692383,1028076,801,3.9149560117302054
0.011296987533569336,1030080,802,3.919843597262952
0.011348962783813477,1032076,801,3.9149560117302054
0.011586189270019531,1034076,802,3.919843597262952
0.011669158935546875,1036076,802,3.919843597262952
0.011719226837158203,1038076,801,3.9149560117302054
0.011778116226196289,1040076,801,3.9149560117302054
0.011831045150756836,1042076,801,3.9149560117302054
0.011879205703735352,1044076,801,3.9149560117302054
0.011928081512451172,1046076,801,3.9149560117302054
0.011981010437011719,1048076,801,3.9149560117302054
0.012034177780151367,1050076,801,3.9149560117302054
0.0120849609375,1052076,801,3.9149560117302054
0.012186050415039062,1054076,801,3.9149560117302054
0.012259244918823242,1056076,801,3.9149560117302054
0.012308120727539062,1058076,801,3.9149560117302054
0.012356042861938477,1060076,801,3.9149560117302054
0.01240396499633789,1062076,801,3.9149560117302054
0.012464284896850586,1064076,801,3.9149560117302054
0.012511014938354492,1066076,802,3.919843597262952
0.012558221817016602,1068076,802,3.919843597262952
0.012615203857421875,1070076,802,3.919843597262952
0.012663125991821289,1072076,801,3.9149560117302054
0.012743949890136719,1074076,801,3.9149560117302054
0.0128021240234375,1076076,801,3.9149560117302054
0.01285099983215332,1078076,801,3.9149560117302054
0.012900114059448242,1080076,801,3.9149560117302054
0.012948989868164062,1082076,802,3.919843597262952
0.013014078140258789,1084076,801,3.9149560117302054
0.013108015060424805,1086076,802,3.919843597262952
0.013157129287719727,1088076,802,3.919843597262952
0.01320505142211914,1090076,801,3.9149560117302054
0.013253211975097656,1092076,801,3.9149560117302054
0.013330221176147461,1094076,801,3.9149560117302054
0.013402223587036133,1096076,802,3.919843597262952
0.013522148132324219,1098076,802,3.919843597262952
0.013571023941040039,1100076,802,3.919843597262952
0.013618946075439453,1102076,801,3.9149560117302054
0.013667106628417969,1104076,801,3.9149560117302054
0.013747930526733398,1106076,802,3.919843597262952
0.013798236846923828,1108076,802,3.919843597262952
0.01385498046875,1110076,802,3.919843597262952
0.013941049575805664,1112076,801,3.9149560117302054
0.014031171798706055,1114076,801,3.9149560117302054
0.014114141464233398,1116076,801,3.9149560117302054
0.014198064804077148,1118076,801,3.9149560117302054
0.014281034469604492,1120076,802,3.919843597262952
0.014364242553710938,1122076,802,3.919843597262952
0.014454126358032227,1124076,802,3.919843597262952
0.014535188674926758,1126076,801,3.9149560117302054
0.014590024948120117,1128076,801,3.9149560117302054
0.014638185501098633,1130076,802,3.919843597262952
0.014686107635498047,1132076,801,3.9149560117302054
0.014748096466064453,1134076,802,3.919843597262952
0.014797210693359375,1136076,802,3.919843597262952
0.014844179153442383,1138076,802,3.919843597262952
0.01489114761352539,1140076,801,3.9149560117302054
0.014939308166503906,1142076,801,3.9149560117302054
0.014986038208007812,1144076,801,3.9149560117302054
0.015034198760986328,1146076,802,3.919843597262952
0.015080928802490234,1148076,802,3.919843597262952
0.01512908935546875,1150076,802,3.919843597262952
0.015177011489868164,1152076,801,3.9149560117302054
0.015252113342285156,1154076,801,3.9149560117302054
0.015336990356445312,1156076,802,3.919843597262952
0.016972064971923828,1158076,802,3.919843597262952
0.01703619956970215,1160076,802,3.919843597262952
0.01708698272705078,1162076,802,3.919843597262952
0.017138242721557617,1164076,801,3.9149560117302054
0.017188072204589844,1166076,801,3.9149560117302054
0.017249107360839844,1168076,801,3.9149560117302054
0.017300128936767578,1170076,802,3.919843597262952
0.017350196838378906,1172076,802,3.919843597262952
0.017507076263427734,1174076,801,3.9149560117302054
0.017609119415283203,1176076,802,3.919843597262952
0.017709016799926758,1178076,801,3.9149560117302054
0.01804208755493164,1180076,801,3.9149560117302054
0.018102169036865234,1182076,801,3.9149560117302054
0.0181581974029541,1184080,802,3.919843597262952
0.01821422576904297,1186076,802,3.919843597262952
0.018268108367919922,1188076,802,3.919843597262952
0.01832294464111328,1190076,801,3.9149560117302054
0.018378019332885742,1192076,801,3.9149560117302054
0.018442153930664062,1194076,801,3.9149560117302054
0.018496990203857422,1196080,802,3.919843597262952
0.01855015754699707,1198076,802,3.919843597262952
0.018604040145874023,1200076,801,3.9149560117302054
0.01865696907043457,1202076,801,3.9149560117302054
0.01871013641357422,1204076,801,3.9149560117302054
0.018764019012451172,1206076,801,3.9149560117302054
0.018819093704223633,1208076,802,3.919843597262952
0.01887202262878418,1210076,802,3.919843597262952
0.018925189971923828,1212076,801,3.9149560117302054
0.01899123191833496,1214076,801,3.9149560117302054
0.01905202865600586,1216076,801,3.9149560117302054
0.01911306381225586,1218076,801,3.9149560117302054
0.019173145294189453,1220076,801,3.9149560117302054
0.019232988357543945,1222076,802,3.919843597262952
0.01929330825805664,1224080,802,3.919843597262952
0.019361019134521484,1226076,802,3.919843597262952
0.01942133903503418,1228080,801,3.9149560117302054
0.019482135772705078,1230076,801,3.9149560117302054
0.019530057907104492,1232076,801,3.9149560117302054
0.019581079483032227,1234076,801,3.9149560117302054
0.019628047943115234,1236076,802,3.919843597262952
0.01967620849609375,1238076,801,3.9149560117302054
0.019723176956176758,1240076,801,3.9149560117302054
0.019770145416259766,1242076,802,3.919843597262952
0.019817113876342773,1244076,801,3.9149560117302054
0.01986408233642578,1246076,801,3.9149560117302054
0.01991128921508789,1248076,802,3.919843597262952
0.019958019256591797,1250076,801,3.9149560117302054
0.0200040340423584,1252076,801,3.9149560117302054
0.020054101943969727,1254076,801,3.9149560117302054
0.020106077194213867,1256076,801,3.9149560117302054
0.020153045654296875,1258076,801,3.9149560117302054
0.020199298858642578,1260076,802,3.919843597262952
0.02025604248046875,1262076,802,3.919843597262952
0.02030205726623535,1264080,801,3.9149560117302054
0.02034902572631836,1266076,801,3.9149560117302054
0.020395994186401367,1268076,801,3.9149560117302054
0.020443201065063477,1270076,801,3.9149560117302054
0.020488977432250977,1272076,802,3.919843597262952
0.020539283752441406,1274076,802,3.919843597262952
0.020586013793945312,1276076,801,3.9149560117302054
0.020633220672607422,1278076,801,3.9149560117302054
0.020679950714111328,1280076,801,3.9149560117302054
0.02072596549987793,1282076,801,3.9149560117302054
0.02077317237854004,1284076,802,3.919843597262952
0.020820140838623047,1286076,802,3.919843597262952
0.02086615562438965,1288076,802,3.919843597262952
0.020913124084472656,1290076,801,3.9149560117302054
0.020959138870239258,1292076,801,3.9149560117302054
0.02100825309753418,1294076,801,3.9149560117302054
0.021054983139038086,1296076,801,3.9149560117302054
0.021102190017700195,1298076,801,3.9149560117302054
0.021148204803466797,1300076,802,3.919843597262952
0.021195173263549805,1302076,801,3.9149560117302054
0.021242141723632812,1304076,801,3.9149560117302054
0.021287918090820312,1306076,800,3.9100684261974585
0.021336078643798828,1308076,801,3.9149560117302054
0.02138209342956543,1310076,802,3.919843597262952
0.021430015563964844,1312080,802,3.919843597262952
0.021479129791259766,1314076,801,3.9149560117302054
0.021526098251342773,1316076,801,3.9149560117302054
0.02157306671142578,1318076,801,3.9149560117302054
0.02162003517150879,1320076,801,3.9149560117302054
0.0216672420501709,1322076,801,3.9149560117302054
0.0217132568359375,1324076,802,3.919843597262952
0.021761178970336914,1326076,801,3.9149560117302054
0.021808147430419922,1328076,801,3.9149560117302054
0.02185511589050293,1330076,801,3.9149560117302054
0.02190113067626953,1332076,801,3.9149560117302054
0.021950960159301758,1334076,802,3.919843597262952
0.021999120712280273,1336076,802,3.919843597262952
0.022045135498046875,1338076,801,3.9149560117302054
0.022092103958129883,1340076,801,3.9149560117302054
0.0221402645111084,1342076,801,3.9149560117302054
0.022186994552612305,1344076,801,3.9149560117302054
0.022233247756958008,1346076,801,3.9149560117302054
0.022279977798461914,1348076,802,3.919843597262952
0.022327184677124023,1350076,801,3.9149560117302054
0.022373199462890625,1352076,801,3.9149560117302054
0.02242302894592285,1354076,801,3.9149560117302054
0.02247023582458496,1356076,801,3.9149560117302054
0.02251911163330078,1358076,801,3.9149560117302054
0.02256631851196289,1360076,801,3.9149560117302054
0.022613048553466797,1362076,802,3.919843597262952
0.0226590633392334,1364076,802,3.919843597262952
0.022706270217895508,1366076,801,3.9149560117302054
0.022753000259399414,1368076,801,3.9149560117302054
0.022800207138061523,1370076,801,3.9149560117302054
0.022928237915039062,1372076,801,3.9149560117302054
0.02298712730407715,1374076,802,3.919843597262952
0.02303910255432129,1376076,801,3.9149560117302054
0.023087263107299805,1378076,802,3.919843597262952
0.023188114166259766,1380076,801,3.9149560117302054
0.02327704429626465,1382076,801,3.9149560117302054
0.023409128189086914,1384076,802,3.919843597262952
0.023494243621826172,1386076,801,3.9149560117302054
0.023550987243652344,1388076,801,3.9149560117302054
0.023623228073120117,1390076,801,3.9149560117302054
0.02367997169494629,1392076,801,3.9149560117302054
0.0237429141998291,1394076,801,3.9149560117302054
0.023797988891601562,1396076,801,3.9149560117302054
0.023855209350585938,1398076,801,3.9149560117302054
0.0239102840423584,1400076,801,3.9149560117302054
0.02396416664123535,1402076,801,3.9149560117302054
0.024019956588745117,1404076,801,3.9149560117302054
0.024075031280517578,1406076,801,3.9149560117302054
0.024131059646606445,1408076,801,3.9149560117302054
0.024186134338378906,1410076,802,3.919843597262952
0.024241209030151367,1412076,801,3.9149560117302054
0.024302244186401367,1414076,802,3.919843597262952
0.024357080459594727,1416076,801,3.9149560117302054
0.024413347244262695,1418076,801,3.9149560117302054
0.024466991424560547,1420076,801,3.9149560117302054
0.024522066116333008,1422076,801,3.9149560117302054
0.024578094482421875,1424076,801,3.9149560117302054
0.024633169174194336,1426076,801,3.9149560117302054
0.024688243865966797,1428076,801,3.9149560117302054
0.024743318557739258,1430076,801,3.9149560117302054
0.024797916412353516,1432076,801,3.9149560117302054
0.024860143661499023,1434076,802,3.919843597262952
0.02491593360900879,1436076,801,3.9149560117302054
0.02497100830078125,1438076,801,3.9149560117302054
0.02502608299255371,1440076,801,3.9149560117302054
0.025081157684326172,1442076,801,3.9149560117302054
